code,quantity,sale_date,labels
193628b6634713730d3c506f2da0ff58,1,2016-11-10,7
193628b6634713730d3c506f2da0ff58,1,2016-11-10,7
193628b6634713730d3c506f2da0ff58,1,2016-11-10,7
193628b6634713730d3c506f2da0ff58,1,2016-11-10,7
193628b6634713730d3c506f2da0ff58,1,2016-11-11,7
193628b6634713730d3c506f2da0ff58,1,2016-11-12,7
193628b6634713730d3c506f2da0ff58,1,2016-11-12,7
193628b6634713730d3c506f2da0ff58,1,2016-11-12,7
193628b6634713730d3c506f2da0ff58,1,2016-11-13,7
193628b6634713730d3c506f2da0ff58,1,2016-11-13,7
193628b6634713730d3c506f2da0ff58,1,2016-11-14,7
193628b6634713730d3c506f2da0ff58,1,2016-11-14,7
193628b6634713730d3c506f2da0ff58,1,2016-11-14,7
193628b6634713730d3c506f2da0ff58,1,2016-11-16,7
193628b6634713730d3c506f2da0ff58,1,2016-11-16,7
193628b6634713730d3c506f2da0ff58,1,2016-11-17,7
193628b6634713730d3c506f2da0ff58,1,2016-11-17,7
193628b6634713730d3c506f2da0ff58,1,2016-11-17,7
193628b6634713730d3c506f2da0ff58,1,2016-11-17,7
193628b6634713730d3c506f2da0ff58,1,2016-11-18,7
193628b6634713730d3c506f2da0ff58,1,2016-11-18,7
193628b6634713730d3c506f2da0ff58,2,2016-11-18,7
193628b6634713730d3c506f2da0ff58,1,2016-11-18,7
193628b6634713730d3c506f2da0ff58,1,2016-11-19,7
193628b6634713730d3c506f2da0ff58,1,2016-11-19,7
193628b6634713730d3c506f2da0ff58,1,2016-11-19,7
193628b6634713730d3c506f2da0ff58,1,2016-11-19,7
193628b6634713730d3c506f2da0ff58,1,2016-11-20,7
193628b6634713730d3c506f2da0ff58,1,2016-11-21,7
193628b6634713730d3c506f2da0ff58,1,2016-11-21,7
193628b6634713730d3c506f2da0ff58,1,2016-11-21,7
193628b6634713730d3c506f2da0ff58,1,2016-11-22,7
193628b6634713730d3c506f2da0ff58,1,2016-11-22,7
193628b6634713730d3c506f2da0ff58,1,2016-11-22,7
193628b6634713730d3c506f2da0ff58,3,2016-11-22,7
193628b6634713730d3c506f2da0ff58,1,2016-11-22,7
193628b6634713730d3c506f2da0ff58,1,2016-11-23,7
193628b6634713730d3c506f2da0ff58,1,2016-11-23,7
193628b6634713730d3c506f2da0ff58,1,2016-11-23,7
193628b6634713730d3c506f2da0ff58,2,2016-11-23,7
193628b6634713730d3c506f2da0ff58,1,2016-11-23,7
193628b6634713730d3c506f2da0ff58,1,2016-11-23,7
193628b6634713730d3c506f2da0ff58,1,2016-11-23,7
193628b6634713730d3c506f2da0ff58,1,2016-11-23,7
193628b6634713730d3c506f2da0ff58,1,2016-11-24,7
193628b6634713730d3c506f2da0ff58,1,2016-11-24,7
193628b6634713730d3c506f2da0ff58,1,2016-11-24,7
193628b6634713730d3c506f2da0ff58,1,2016-11-24,7
193628b6634713730d3c506f2da0ff58,1,2016-11-24,7
193628b6634713730d3c506f2da0ff58,1,2016-11-24,7
193628b6634713730d3c506f2da0ff58,1,2016-11-24,7
193628b6634713730d3c506f2da0ff58,1,2016-11-24,7
193628b6634713730d3c506f2da0ff58,1,2016-11-24,7
193628b6634713730d3c506f2da0ff58,1,2016-11-24,7
193628b6634713730d3c506f2da0ff58,1,2016-11-24,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,4,2016-11-25,10
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,2,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,2,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-25,7
193628b6634713730d3c506f2da0ff58,1,2016-11-26,7
193628b6634713730d3c506f2da0ff58,1,2016-11-26,7
193628b6634713730d3c506f2da0ff58,1,2016-11-26,7
193628b6634713730d3c506f2da0ff58,1,2016-11-26,7
193628b6634713730d3c506f2da0ff58,1,2016-11-26,7
193628b6634713730d3c506f2da0ff58,1,2016-11-26,7
193628b6634713730d3c506f2da0ff58,1,2016-11-26,7
193628b6634713730d3c506f2da0ff58,1,2016-11-26,7
193628b6634713730d3c506f2da0ff58,1,2016-11-26,7
193628b6634713730d3c506f2da0ff58,1,2016-11-26,7
193628b6634713730d3c506f2da0ff58,1,2016-11-26,7
193628b6634713730d3c506f2da0ff58,1,2016-11-27,7
193628b6634713730d3c506f2da0ff58,1,2016-11-27,7
193628b6634713730d3c506f2da0ff58,1,2016-11-27,7
193628b6634713730d3c506f2da0ff58,1,2016-11-27,7
193628b6634713730d3c506f2da0ff58,1,2016-11-27,7
193628b6634713730d3c506f2da0ff58,1,2016-11-27,7
193628b6634713730d3c506f2da0ff58,1,2016-11-27,7
193628b6634713730d3c506f2da0ff58,1,2016-11-27,7
193628b6634713730d3c506f2da0ff58,1,2016-11-28,7
193628b6634713730d3c506f2da0ff58,1,2016-11-28,7
193628b6634713730d3c506f2da0ff58,1,2016-11-28,7
193628b6634713730d3c506f2da0ff58,1,2016-11-28,7
193628b6634713730d3c506f2da0ff58,1,2016-11-28,7
193628b6634713730d3c506f2da0ff58,1,2016-11-28,7
193628b6634713730d3c506f2da0ff58,1,2016-11-28,7
193628b6634713730d3c506f2da0ff58,1,2016-11-28,7
193628b6634713730d3c506f2da0ff58,1,2016-11-28,7
193628b6634713730d3c506f2da0ff58,1,2016-11-28,7
193628b6634713730d3c506f2da0ff58,1,2016-11-28,7
193628b6634713730d3c506f2da0ff58,1,2016-11-29,7
193628b6634713730d3c506f2da0ff58,1,2016-11-29,7
193628b6634713730d3c506f2da0ff58,1,2016-11-29,7
193628b6634713730d3c506f2da0ff58,1,2016-11-29,7
193628b6634713730d3c506f2da0ff58,2,2016-11-29,7
193628b6634713730d3c506f2da0ff58,1,2016-11-29,7
193628b6634713730d3c506f2da0ff58,1,2016-11-29,7
193628b6634713730d3c506f2da0ff58,1,2016-11-29,7
193628b6634713730d3c506f2da0ff58,1,2016-11-29,7
193628b6634713730d3c506f2da0ff58,1,2016-11-29,7
193628b6634713730d3c506f2da0ff58,1,2016-11-29,7
193628b6634713730d3c506f2da0ff58,1,2016-11-30,7
193628b6634713730d3c506f2da0ff58,1,2016-11-30,7
193628b6634713730d3c506f2da0ff58,1,2016-11-30,7
193628b6634713730d3c506f2da0ff58,1,2016-11-30,7
193628b6634713730d3c506f2da0ff58,1,2016-11-30,7
193628b6634713730d3c506f2da0ff58,1,2016-11-30,7
193628b6634713730d3c506f2da0ff58,1,2016-11-30,7
193628b6634713730d3c506f2da0ff58,1,2016-11-30,7
193628b6634713730d3c506f2da0ff58,1,2016-11-30,7
193628b6634713730d3c506f2da0ff58,1,2016-11-30,7
193628b6634713730d3c506f2da0ff58,1,2016-11-30,7
193628b6634713730d3c506f2da0ff58,1,2016-11-30,7
193628b6634713730d3c506f2da0ff58,1,2016-12-01,7
193628b6634713730d3c506f2da0ff58,3,2016-12-01,7
193628b6634713730d3c506f2da0ff58,1,2016-12-01,7
193628b6634713730d3c506f2da0ff58,1,2016-12-01,7
193628b6634713730d3c506f2da0ff58,1,2016-12-01,7
193628b6634713730d3c506f2da0ff58,1,2016-12-01,7
193628b6634713730d3c506f2da0ff58,1,2016-12-01,7
193628b6634713730d3c506f2da0ff58,1,2016-12-01,7
193628b6634713730d3c506f2da0ff58,1,2016-12-02,7
193628b6634713730d3c506f2da0ff58,1,2016-12-02,7
193628b6634713730d3c506f2da0ff58,1,2016-12-02,7
193628b6634713730d3c506f2da0ff58,1,2016-12-02,7
193628b6634713730d3c506f2da0ff58,1,2016-12-02,7
193628b6634713730d3c506f2da0ff58,1,2016-12-02,7
193628b6634713730d3c506f2da0ff58,1,2016-12-02,7
193628b6634713730d3c506f2da0ff58,1,2016-12-02,7
193628b6634713730d3c506f2da0ff58,1,2016-12-02,7
193628b6634713730d3c506f2da0ff58,1,2016-12-02,7
193628b6634713730d3c506f2da0ff58,1,2016-12-03,7
193628b6634713730d3c506f2da0ff58,1,2016-12-03,7
193628b6634713730d3c506f2da0ff58,1,2016-12-03,7
193628b6634713730d3c506f2da0ff58,1,2016-12-03,7
193628b6634713730d3c506f2da0ff58,1,2016-12-03,7
193628b6634713730d3c506f2da0ff58,1,2016-12-03,7
193628b6634713730d3c506f2da0ff58,1,2016-12-04,7
193628b6634713730d3c506f2da0ff58,1,2016-12-04,7
193628b6634713730d3c506f2da0ff58,1,2016-12-04,7
193628b6634713730d3c506f2da0ff58,1,2016-12-04,7
193628b6634713730d3c506f2da0ff58,1,2016-12-04,7
193628b6634713730d3c506f2da0ff58,1,2016-12-04,7
193628b6634713730d3c506f2da0ff58,1,2016-12-04,7
193628b6634713730d3c506f2da0ff58,1,2016-12-05,7
193628b6634713730d3c506f2da0ff58,1,2016-12-05,7
193628b6634713730d3c506f2da0ff58,1,2016-12-05,7
193628b6634713730d3c506f2da0ff58,1,2016-12-05,7
193628b6634713730d3c506f2da0ff58,1,2016-12-05,7
193628b6634713730d3c506f2da0ff58,1,2016-12-05,7
193628b6634713730d3c506f2da0ff58,1,2016-12-05,7
193628b6634713730d3c506f2da0ff58,1,2016-12-05,7
193628b6634713730d3c506f2da0ff58,1,2016-12-05,7
193628b6634713730d3c506f2da0ff58,1,2016-12-05,7
193628b6634713730d3c506f2da0ff58,1,2016-12-06,7
193628b6634713730d3c506f2da0ff58,1,2016-12-06,7
193628b6634713730d3c506f2da0ff58,1,2016-12-06,7
193628b6634713730d3c506f2da0ff58,1,2016-12-06,7
193628b6634713730d3c506f2da0ff58,1,2016-12-06,7
193628b6634713730d3c506f2da0ff58,1,2016-12-06,7
193628b6634713730d3c506f2da0ff58,1,2016-12-06,7
193628b6634713730d3c506f2da0ff58,1,2016-12-06,7
193628b6634713730d3c506f2da0ff58,1,2016-12-07,7
193628b6634713730d3c506f2da0ff58,1,2016-12-07,7
193628b6634713730d3c506f2da0ff58,1,2016-12-07,7
193628b6634713730d3c506f2da0ff58,1,2016-12-07,7
193628b6634713730d3c506f2da0ff58,1,2016-12-07,7
193628b6634713730d3c506f2da0ff58,1,2016-12-07,7
193628b6634713730d3c506f2da0ff58,1,2016-12-07,7
193628b6634713730d3c506f2da0ff58,1,2016-12-07,7
193628b6634713730d3c506f2da0ff58,1,2016-12-07,7
193628b6634713730d3c506f2da0ff58,1,2016-12-08,7
193628b6634713730d3c506f2da0ff58,1,2016-12-08,7
193628b6634713730d3c506f2da0ff58,1,2016-12-08,7
193628b6634713730d3c506f2da0ff58,1,2016-12-08,7
193628b6634713730d3c506f2da0ff58,1,2016-12-08,7
193628b6634713730d3c506f2da0ff58,1,2016-12-08,7
193628b6634713730d3c506f2da0ff58,1,2016-12-08,7
193628b6634713730d3c506f2da0ff58,1,2016-12-08,7
193628b6634713730d3c506f2da0ff58,1,2016-12-08,7
193628b6634713730d3c506f2da0ff58,1,2016-12-09,7
193628b6634713730d3c506f2da0ff58,1,2016-12-09,7
193628b6634713730d3c506f2da0ff58,1,2016-12-09,7
193628b6634713730d3c506f2da0ff58,1,2016-12-09,7
193628b6634713730d3c506f2da0ff58,1,2016-12-09,7
193628b6634713730d3c506f2da0ff58,1,2016-12-09,7
193628b6634713730d3c506f2da0ff58,1,2016-12-09,7
193628b6634713730d3c506f2da0ff58,1,2016-12-09,7
193628b6634713730d3c506f2da0ff58,1,2016-12-09,7
193628b6634713730d3c506f2da0ff58,1,2016-12-09,7
193628b6634713730d3c506f2da0ff58,1,2016-12-09,7
193628b6634713730d3c506f2da0ff58,1,2016-12-09,7
193628b6634713730d3c506f2da0ff58,1,2016-12-09,7
193628b6634713730d3c506f2da0ff58,1,2016-12-10,7
193628b6634713730d3c506f2da0ff58,1,2016-12-10,7
193628b6634713730d3c506f2da0ff58,1,2016-12-10,7
193628b6634713730d3c506f2da0ff58,1,2016-12-10,7
193628b6634713730d3c506f2da0ff58,1,2016-12-10,7
193628b6634713730d3c506f2da0ff58,1,2016-12-10,7
193628b6634713730d3c506f2da0ff58,1,2016-12-10,7
193628b6634713730d3c506f2da0ff58,1,2016-12-10,7
193628b6634713730d3c506f2da0ff58,1,2016-12-10,7
193628b6634713730d3c506f2da0ff58,1,2016-12-10,7
193628b6634713730d3c506f2da0ff58,1,2016-12-11,7
193628b6634713730d3c506f2da0ff58,1,2016-12-11,7
193628b6634713730d3c506f2da0ff58,1,2016-12-11,7
193628b6634713730d3c506f2da0ff58,1,2016-12-11,7
193628b6634713730d3c506f2da0ff58,1,2016-12-11,7
193628b6634713730d3c506f2da0ff58,1,2016-12-11,7
193628b6634713730d3c506f2da0ff58,1,2016-12-11,7
193628b6634713730d3c506f2da0ff58,1,2016-12-12,7
193628b6634713730d3c506f2da0ff58,1,2016-12-12,7
193628b6634713730d3c506f2da0ff58,1,2016-12-12,7
193628b6634713730d3c506f2da0ff58,1,2016-12-12,7
193628b6634713730d3c506f2da0ff58,1,2016-12-12,7
193628b6634713730d3c506f2da0ff58,1,2016-12-12,7
193628b6634713730d3c506f2da0ff58,1,2016-12-12,7
193628b6634713730d3c506f2da0ff58,1,2016-12-12,7
193628b6634713730d3c506f2da0ff58,1,2016-12-12,7
193628b6634713730d3c506f2da0ff58,1,2016-12-12,7
193628b6634713730d3c506f2da0ff58,1,2016-12-13,7
193628b6634713730d3c506f2da0ff58,1,2016-12-13,7
193628b6634713730d3c506f2da0ff58,1,2016-12-13,7
193628b6634713730d3c506f2da0ff58,1,2016-12-13,7
193628b6634713730d3c506f2da0ff58,1,2016-12-13,7
193628b6634713730d3c506f2da0ff58,1,2016-12-13,7
193628b6634713730d3c506f2da0ff58,1,2016-12-13,7
193628b6634713730d3c506f2da0ff58,1,2016-12-13,7
193628b6634713730d3c506f2da0ff58,1,2016-12-13,7
193628b6634713730d3c506f2da0ff58,1,2016-12-13,7
193628b6634713730d3c506f2da0ff58,1,2016-12-13,7
193628b6634713730d3c506f2da0ff58,1,2016-12-13,7
193628b6634713730d3c506f2da0ff58,2,2016-12-14,7
193628b6634713730d3c506f2da0ff58,1,2016-12-14,7
193628b6634713730d3c506f2da0ff58,1,2016-12-14,7
193628b6634713730d3c506f2da0ff58,1,2016-12-14,7
193628b6634713730d3c506f2da0ff58,1,2016-12-14,7
193628b6634713730d3c506f2da0ff58,1,2016-12-14,7
193628b6634713730d3c506f2da0ff58,1,2016-12-15,7
193628b6634713730d3c506f2da0ff58,1,2016-12-15,7
193628b6634713730d3c506f2da0ff58,1,2016-12-15,7
193628b6634713730d3c506f2da0ff58,1,2016-12-15,7
193628b6634713730d3c506f2da0ff58,1,2016-12-16,7
193628b6634713730d3c506f2da0ff58,1,2016-12-16,7
193628b6634713730d3c506f2da0ff58,1,2016-12-16,7
193628b6634713730d3c506f2da0ff58,1,2016-12-16,7
193628b6634713730d3c506f2da0ff58,1,2016-12-16,7
193628b6634713730d3c506f2da0ff58,1,2016-12-17,7
193628b6634713730d3c506f2da0ff58,1,2016-12-17,7
193628b6634713730d3c506f2da0ff58,1,2016-12-17,7
193628b6634713730d3c506f2da0ff58,1,2016-12-18,7
193628b6634713730d3c506f2da0ff58,1,2016-12-18,7
193628b6634713730d3c506f2da0ff58,1,2016-12-19,7
193628b6634713730d3c506f2da0ff58,1,2016-12-19,7
193628b6634713730d3c506f2da0ff58,1,2016-12-19,7
193628b6634713730d3c506f2da0ff58,1,2016-12-20,7
193628b6634713730d3c506f2da0ff58,1,2016-12-20,7
193628b6634713730d3c506f2da0ff58,1,2016-12-20,7
193628b6634713730d3c506f2da0ff58,1,2016-12-20,7
193628b6634713730d3c506f2da0ff58,1,2016-12-20,7
193628b6634713730d3c506f2da0ff58,1,2016-12-20,7
193628b6634713730d3c506f2da0ff58,1,2016-12-20,7
193628b6634713730d3c506f2da0ff58,1,2016-12-20,7
193628b6634713730d3c506f2da0ff58,1,2016-12-21,7
193628b6634713730d3c506f2da0ff58,1,2016-12-21,7
193628b6634713730d3c506f2da0ff58,1,2016-12-21,7
193628b6634713730d3c506f2da0ff58,1,2016-12-21,7
193628b6634713730d3c506f2da0ff58,1,2016-12-21,7
193628b6634713730d3c506f2da0ff58,1,2016-12-21,7
193628b6634713730d3c506f2da0ff58,1,2016-12-22,7
193628b6634713730d3c506f2da0ff58,1,2016-12-23,7
193628b6634713730d3c506f2da0ff58,1,2016-12-23,7
193628b6634713730d3c506f2da0ff58,1,2016-12-23,7
193628b6634713730d3c506f2da0ff58,1,2016-12-23,7
193628b6634713730d3c506f2da0ff58,1,2016-12-24,7
193628b6634713730d3c506f2da0ff58,1,2016-12-26,7
193628b6634713730d3c506f2da0ff58,1,2016-12-26,7
193628b6634713730d3c506f2da0ff58,1,2016-12-26,7
193628b6634713730d3c506f2da0ff58,1,2016-12-26,7
193628b6634713730d3c506f2da0ff58,1,2016-12-26,7
193628b6634713730d3c506f2da0ff58,1,2016-12-26,7
193628b6634713730d3c506f2da0ff58,1,2016-12-26,7
193628b6634713730d3c506f2da0ff58,1,2016-12-27,7
193628b6634713730d3c506f2da0ff58,1,2016-12-26,7
193628b6634713730d3c506f2da0ff58,1,2016-12-27,7
193628b6634713730d3c506f2da0ff58,1,2016-12-27,7
193628b6634713730d3c506f2da0ff58,1,2016-12-27,7
193628b6634713730d3c506f2da0ff58,2,2016-12-27,7
193628b6634713730d3c506f2da0ff58,1,2016-12-27,7
193628b6634713730d3c506f2da0ff58,2,2016-12-27,7
193628b6634713730d3c506f2da0ff58,1,2016-12-27,7
193628b6634713730d3c506f2da0ff58,1,2016-12-27,7
193628b6634713730d3c506f2da0ff58,1,2016-12-27,7
193628b6634713730d3c506f2da0ff58,1,2016-12-27,7
193628b6634713730d3c506f2da0ff58,1,2016-12-27,7
193628b6634713730d3c506f2da0ff58,1,2016-12-28,7
193628b6634713730d3c506f2da0ff58,3,2016-12-28,7
193628b6634713730d3c506f2da0ff58,1,2016-12-28,7
193628b6634713730d3c506f2da0ff58,2,2016-12-28,7
193628b6634713730d3c506f2da0ff58,1,2016-12-28,7
193628b6634713730d3c506f2da0ff58,1,2016-12-28,7
193628b6634713730d3c506f2da0ff58,1,2016-12-28,7
193628b6634713730d3c506f2da0ff58,1,2016-12-28,7
193628b6634713730d3c506f2da0ff58,1,2016-12-28,7
193628b6634713730d3c506f2da0ff58,1,2016-12-29,7
193628b6634713730d3c506f2da0ff58,1,2016-12-29,7
193628b6634713730d3c506f2da0ff58,1,2016-12-29,7
193628b6634713730d3c506f2da0ff58,1,2016-12-29,7
193628b6634713730d3c506f2da0ff58,1,2016-12-29,7
193628b6634713730d3c506f2da0ff58,1,2016-12-29,7
193628b6634713730d3c506f2da0ff58,1,2016-12-29,7
193628b6634713730d3c506f2da0ff58,1,2016-12-29,7
193628b6634713730d3c506f2da0ff58,1,2016-12-29,7
193628b6634713730d3c506f2da0ff58,1,2016-12-29,7
193628b6634713730d3c506f2da0ff58,1,2016-12-29,7
193628b6634713730d3c506f2da0ff58,1,2016-12-29,7
193628b6634713730d3c506f2da0ff58,1,2016-12-29,7
193628b6634713730d3c506f2da0ff58,1,2016-12-30,7
193628b6634713730d3c506f2da0ff58,1,2016-12-30,7
193628b6634713730d3c506f2da0ff58,1,2016-12-30,7
193628b6634713730d3c506f2da0ff58,1,2016-12-31,7
193628b6634713730d3c506f2da0ff58,1,2016-12-31,7
193628b6634713730d3c506f2da0ff58,1,2016-12-31,7
193628b6634713730d3c506f2da0ff58,1,2016-12-31,7
193628b6634713730d3c506f2da0ff58,1,2016-12-31,7
193628b6634713730d3c506f2da0ff58,1,2017-01-01,7
193628b6634713730d3c506f2da0ff58,1,2017-01-01,7
193628b6634713730d3c506f2da0ff58,1,2017-01-02,7
193628b6634713730d3c506f2da0ff58,1,2017-01-02,7
193628b6634713730d3c506f2da0ff58,1,2017-01-02,7
193628b6634713730d3c506f2da0ff58,1,2017-01-02,7
193628b6634713730d3c506f2da0ff58,1,2017-01-02,7
193628b6634713730d3c506f2da0ff58,1,2017-01-02,7
193628b6634713730d3c506f2da0ff58,1,2017-01-03,7
193628b6634713730d3c506f2da0ff58,1,2017-01-03,7
193628b6634713730d3c506f2da0ff58,1,2017-01-03,7
193628b6634713730d3c506f2da0ff58,1,2017-01-03,7
193628b6634713730d3c506f2da0ff58,1,2017-01-03,7
193628b6634713730d3c506f2da0ff58,1,2017-01-03,7
193628b6634713730d3c506f2da0ff58,1,2017-01-03,7
193628b6634713730d3c506f2da0ff58,1,2017-01-03,7
193628b6634713730d3c506f2da0ff58,1,2017-01-04,7
193628b6634713730d3c506f2da0ff58,1,2017-01-04,7
193628b6634713730d3c506f2da0ff58,1,2017-01-04,7
193628b6634713730d3c506f2da0ff58,1,2017-01-04,7
193628b6634713730d3c506f2da0ff58,1,2017-01-04,7
193628b6634713730d3c506f2da0ff58,1,2017-01-04,7
193628b6634713730d3c506f2da0ff58,1,2017-01-04,7
193628b6634713730d3c506f2da0ff58,1,2017-01-04,7
193628b6634713730d3c506f2da0ff58,1,2017-01-04,7
193628b6634713730d3c506f2da0ff58,1,2017-01-04,7
193628b6634713730d3c506f2da0ff58,1,2017-01-04,7
193628b6634713730d3c506f2da0ff58,1,2017-01-05,7
193628b6634713730d3c506f2da0ff58,1,2017-01-05,7
193628b6634713730d3c506f2da0ff58,1,2017-01-05,7
193628b6634713730d3c506f2da0ff58,10,2017-01-05,5
193628b6634713730d3c506f2da0ff58,1,2017-01-05,7
193628b6634713730d3c506f2da0ff58,1,2017-01-05,7
193628b6634713730d3c506f2da0ff58,1,2017-01-05,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
193628b6634713730d3c506f2da0ff58,1,2017-01-06,7
